seller_id,item_id,units_sold,revenue,marketplace_price,sale_date,dataset_name,dq_failure_reason,quarantine_timestamp
C202,I720802,1339,1.7630855398E8,24982.47,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I730431,359,4.374116097E7,22026.7,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C211,I730675,1189,0.0,145716.12,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I757723,1151,2.435058404E7,121277.88,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C246,I763570,1962,1.7578289844E8,37789.45,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C207,I765706,1555,1.8037359248E8,37753.46,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I777316,630,3.381916631E7,112570.05,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I787478,842,1.211737391E8,88919.3,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I805246,1079,7.642441513E7,50384.5,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C227,I553001,252,1.966567383E7,57142.8,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C210,I555184,2760,3.9567282627E8,125854.66,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C221,I571333,1345,5.168648905E7,36403.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I582724,2980,3.1733575463E8,28118.05,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I584860,1999,7.882687026E7,41642.89,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C228,I599693,1187,1.920239595E7,6642.09,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I616455,2679,3.574790021E8,117843.61,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I633617,272,3.566903658E7,31235.07,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C209,I627552,2424,5.961605013E7,72729.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I628502,1220,1.3881284967E8,74656.4,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C244,I671570,258,2.421125488E7,112795.59,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I679636,0,3.971137109E7,64203.61,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I682191,1530,7744040.68,103116.07,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C238,I687303,1970,2.3018179385E8,47845.28,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I699616,2665,2.0856313468E8,53091.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I708693,2977,2.2038056592E8,10395.3,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I710256,1062,4.965161673E7,43987.25,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I739350,581,5.907821273E7,29746.91,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C245,I742735,1717,2.5407541469E8,44385.97,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C205,I757481,2510,1.6489061836E8,95863.19,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C212,I759516,231,1.594215514E7,100340.51,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C228,I764700,2990,5.484708725E7,91586.27,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C209,I768363,2613,8.145457168E7,119794.03,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I773484,845,1.2431891275E8,52602.23,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I775007,278,3.845664297E7,41404.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I817929,1842,2.2692653419E8,95400.78,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I559674,2706,1.850197081E7,92621.53,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C233,I566038,2893,1.1792217842E8,22107.41,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I602840,2914,1.9755888057E8,17340.94,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C210,I608290,1330,1.0642268864E8,127673.36,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C205,I622801,1518,4.172295692E7,145509.55,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C206,I633855,1594,1.7722643529E8,122650.56,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I577309,2736,0.0,67434.83,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I609508,2869,3.5897898044E8,92196.04,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C220,I656753,223,3.211284635E7,83493.48,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C208,I661450,1897,8613768.07,127585.92,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I669779,1276,1.4416069308E8,135486.24,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I678528,2028,1.712616595E7,119585.75,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C223,I685449,440,2421703.46,138482.07,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I701103,2762,1.932816534E8,142473.66,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I707614,2766,3.6527234782E8,68256.26,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C247,I724548,2198,1.5183866125E8,68043.59,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C229,I728052,607,8.171627213E7,113767.95,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I731428,255,9869030.24,64176.89,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C221,I738041,2210,2.7965245561E8,106577.04,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C207,I742154,1461,1.6602329877E8,74764.58,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C213,I752008,847,1.1713219942E8,85152.84,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C244,I763014,1005,1.3830356622E8,136678.55,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I814812,1507,9.124947575E7,142741.3,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C226,I821243,462,4.970066791E7,28255.88,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C227,I554136,194,2.18977389E7,121857.54,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C223,I574326,2754,3.9966483332E8,122455.37,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I580731,239,7640725.19,91465.74,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C230,I598553,347,2.325148582E7,141388.43,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I614052,1242,1.115602661E8,42125.63,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I614482,2075,1.4603388257E8,111447.12,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C206,I620499,420,5.356054933E7,139783.54,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C229,I621634,1174,1.5462047024E8,46063.07,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C228,I628531,476,4.434957732E7,65752.22,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I609553,215,7760833.77,101890.97,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C246,I618892,2876,3.2672111324E8,97731.82,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I623425,2018,2.756190322E8,55901.81,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C207,I663754,2393,3.0854744924E8,142103.79,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I671299,0,4.496073726E7,24978.0,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I697930,2714,5.497953785E7,91862.61,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C226,I703120,1507,1.288963946E8,124797.42,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C225,I707145,727,2.650582743E7,79171.31,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C210,I710874,153,0.0,12969.91,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C210,I713937,846,3.32323858E7,5155.7,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I720544,2416,4.358097944E7,29588.13,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C249,I746306,1832,1.0051348168E8,68117.03,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I757435,526,3.193471515E7,107897.27,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I760647,2391,1.6589241938E8,66236.77,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C244,I775831,516,5.922663371E7,102776.67,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C236,I785906,612,6.050285033E7,142951.88,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I812490,909,6.380514095E7,128601.84,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I815061,2991,4.1363715436E8,123167.02,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I555049,2255,2.6837944247E8,1671.61,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C220,I557254,2595,2.4619553696E8,58673.67,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C206,I575578,1381,4.437713682E7,12264.13,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I584260,478,3.750115505E7,54673.27,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I585924,2713,1.9016847296E8,119675.97,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C239,I598331,1985,1.5492273104E8,37269.69,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C238,I627432,917,1915961.72,12214.29,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I589330,2982,3.9037271974E8,80726.93,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C230,I589332,1890,1.4109653054E8,87215.29,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I640314,648,8.104968756E7,32243.47,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I657701,2296,2.8202316398E8,29036.99,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I670254,635,5.701224667E7,141232.2,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I684130,2995,3.8827802322E8,111402.37,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C225,I692515,2114,1.5119767304E8,135246.01,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I705984,160,1.472550868E7,40566.73,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I710896,2188,9.764387749E7,40141.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C238,I711324,1711,4.451849717E7,54064.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I715993,575,3.212445236E7,35390.63,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I743478,1150,3.841950895E7,105680.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I756194,113,1.529615974E7,57852.5,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C225,I772513,2475,2.6560562716E8,110871.07,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I782971,1705,3.404210386E7,109831.9,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C236,I791677,1972,2.2918835242E8,140960.57,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C220,I802246,951,5.876908546E7,38961.34,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C225,I802722,2151,8.023440227E7,65181.14,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I803656,585,1.152972071E7,121793.99,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C222,I807939,562,6.215746992E7,113473.44,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I552330,607,5.048996482E7,57381.44,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C226,I568341,2983,1.8332560502E8,91747.63,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C246,I572431,1000,5.041695178E7,60758.97,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I635164,1527,2.162236584E7,98248.13,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C231,I590751,469,3.919066586E7,2094.21,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I595974,1628,0.0,17577.26,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I626369,1900,1.731579499E7,49493.86,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I630251,1261,1.2694261829E8,49897.38,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I635491,782,4.07219844E7,41958.95,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I641818,1572,5.562699331E7,46117.59,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I661614,0,7.888868652E7,18291.32,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C237,I683263,1651,1.8856431415E8,32313.41,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C228,I700292,1880,2.105996034E7,115933.84,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C244,I704505,1539,1.6461714526E8,107199.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C232,I714987,659,3.25761882E7,112898.28,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I716655,519,5.112781815E7,42623.39,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C245,I725377,2352,1.5638949313E8,131300.36,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I731551,2577,3.6122124766E8,104902.64,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C236,I731777,943,1.2557621541E8,114373.35,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I748917,1520,1.01709792E8,2178.59,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C226,I765225,1482,1.0248598919E8,61029.86,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C249,I767941,1147,8894907.79,109549.96,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I771114,1587,2.3802292532E8,141882.16,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I776157,779,8.87526294E7,34880.97,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I782403,2526,3.6447025367E8,9062.46,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I801782,1778,3.012373221E7,66312.81,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C249,I803620,891,3.571967849E7,132103.74,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C216,I807678,2081,1.7440098442E8,133883.23,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C236,I814245,1196,1.5485202542E8,73190.48,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C206,I563924,2127,7.690677646E7,21923.57,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I586523,1317,1.7026177336E8,104070.24,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C206,I575231,1381,1.6954660622E8,114474.52,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C246,I590582,341,2438400.41,117207.63,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I604148,1458,2.498335713E7,14580.55,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C208,I648174,2186,2.6114771674E8,9759.84,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I653893,503,6918095.62,73608.25,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I656682,1888,5.103819464E7,25241.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C230,I657288,2074,2.9606190283E8,6544.28,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C245,I666731,1408,1.7050262467E8,96754.05,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C220,I669704,285,8200587.83,115528.32,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C231,I670179,452,2.131003494E7,74838.33,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I674377,2838,4.0365197596E8,61029.21,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I688571,2328,2.0619511264E8,128343.57,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C233,I695395,1453,1.3943681498E8,105787.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I717538,2889,2.0947223467E8,49542.03,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C205,I720440,634,7.762323217E7,31976.25,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C222,I720539,257,4000212.68,17430.12,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I729224,2651,2.6827941769E8,131501.5,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C209,I730383,818,8260385.43,46951.14,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I751489,2989,2.1889802124E8,145673.71,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I756020,1872,1.629094928E7,18321.79,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I766296,2339,1.914342765E8,101721.59,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I770254,2305,4.622725887E7,131771.34,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C213,I776053,132,6694486.54,46856.35,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C247,I776061,1412,1.1072392066E8,64020.44,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C220,I776262,2644,1.287340384E8,65637.1,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I789391,1532,2.434369304E7,124286.45,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C222,I790005,1388,1.7348328192E8,54464.5,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C208,I790806,327,2.826207453E7,92563.51,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I793033,2465,3.5834065333E8,122127.18,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I812740,2540,9.008333738E7,72361.68,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C245,I816004,379,4.246400496E7,66590.86,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C249,I816196,1072,5.457597367E7,27924.47,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C212,I820066,2968,3.5614344846E8,18882.43,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I820351,2373,1.3792893227E8,59429.82,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C229,I553122,1033,3.937913146E7,51108.1,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I568558,2335,3.4091445919E8,83652.03,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I590963,732,3.210771199E7,13175.17,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I593608,1660,1.9470462412E8,60697.23,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C225,I600918,2643,2.1588102118E8,36125.58,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I604287,0,1.570995623E7,88892.93,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C214,I608328,1849,1.4371724008E8,99613.83,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I619704,2152,7.572999099E7,41290.38,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I605547,1848,2.4076674648E8,86758.72,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C237,I610446,558,7.057982825E7,47668.94,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C223,I613667,330,2.903307562E7,50208.67,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C216,I632136,237,2.5266857E7,64358.94,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C230,I642833,407,4857264.65,51830.11,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C239,I649242,218,3.182161869E7,10002.33,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I652452,2353,1.5292320213E8,88555.11,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I655324,430,3.173897769E7,35123.54,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C228,I663355,1005,4.102792336E7,75693.43,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C208,I670563,1872,2.3861289963E8,62373.45,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C222,I674772,0,7210997.44,58082.82,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C204,I680997,1648,4733250.48,68299.58,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I691219,1568,1.591933126E8,132985.41,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C218,I705042,2512,1.6036160912E8,37773.5,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C232,I732149,2522,9.699553407E7,89511.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C241,I744850,2735,3.3141901547E8,132389.52,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I769938,966,8094485.39,97737.51,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C205,I781885,2117,1.3907172348E8,23503.86,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C217,I799695,1862,2.3487338366E8,98796.64,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I806070,870,2.690196447E7,88356.69,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C216,I817151,262,4478192.72,85004.96,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C216,I555590,2047,2.7282890123E8,6171.61,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I608040,2132,1.9119068345E8,148307.79,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I627125,1012,7.610399061E7,2423.83,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C212,I572732,1601,1.100118705E7,110312.94,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I626103,727,9.849559974E7,82467.85,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C237,I642207,0,7.903797661E7,636.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C236,I649761,622,1.291697851E7,31840.25,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C232,I657146,495,5.055380318E7,69290.23,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C212,I670684,1638,4.014929983E7,92240.33,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I670970,2113,3.1080206899E8,118480.93,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C223,I682473,636,8.668441084E7,74236.16,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C248,I693451,1456,1.0902672672E8,122560.11,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C232,I705737,2031,1.465606944E7,2524.3,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C231,I712524,2844,1.5917751379E8,59546.92,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C247,I725209,2144,3.1839871952E8,4221.16,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I745237,559,1.484263001E7,130801.02,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C233,I766060,2105,9.845131301E7,108262.38,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I771357,2753,1.8678861175E8,63613.82,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I783718,2498,1.8571798382E8,2737.34,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I786884,577,5.488961602E7,75889.65,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C235,I790388,1664,1.1135046689E8,5790.56,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C232,I804179,1268,1.8770505831E8,82248.4,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C210,I806458,2483,1.2713946001E8,31097.67,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C215,I811019,693,3.101743855E7,37246.34,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I565782,769,1.0717821357E8,65293.84,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C242,I566074,1094,3.212553364E7,113660.33,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C250,I605599,1823,2.104682874E8,84713.9,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C237,I633754,2228,1.6897728424E8,135608.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C213,I635261,1793,1.3644048476E8,35738.94,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C202,I591307,2667,3.9994153208E8,134615.64,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C203,I623758,2870,5.929161405E7,74338.72,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I632945,0,7.962769479E7,64906.72,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I666555,710,5.655929304E7,104173.32,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C226,I667126,2375,2.4619653678E8,95103.92,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C224,I676188,1897,8.914651011E7,6911.0,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C219,I684537,1253,4.73423493E7,8372.6,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C234,I693394,299,0.0,81248.2,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C240,I702681,1475,1.2884779994E8,145851.92,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C223,I707367,1661,7.64895413E7,86048.16,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C243,I708251,770,9.564752479E7,58422.7,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C201,I735695,1240,1.602314265E7,32197.47,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
C237,I737252,2516,1.7769934941E8,11848.73,,competitor_sales,invalid_sale_date,2025-11-18T16:15:14.087452
