seller_id,item_id,item_name,category,marketplace_price,stock_qty,dataset_name,dq_failure_reason,quarantine_timestamp
S135,I304722,Zara Maxi Dress,Apparel,-94667.7,346,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I306477,Sony Wh-1000xm5 Headphones,Electronics,-84222.31,79,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I30959,Samsung 55” Smart Tv,Home Appliances,-92439.39,459,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I323619,Lg 7kg Washing Machine,Home Appliances,-71984.99,186,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I324330,Puma Running Shoes,Footwear,-111120.68,22,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I327635,Apple Iphone 15 Pro,Electronics,-108809.13,116,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I339347,Lg 7kg Washing Machine,Home Appliances,-58683.57,164,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I350603,Reebok Nano X4,Footwear,-62332.73,428,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I351292,Samsung 55” Smart Tv,Home Appliances,-100140.78,231,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I367498,,Apparel,-31128.0,206,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I379293,Apple Iphone 15 Pro,Electronics,-24605.04,304,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I382600,Dyson Vacuum Cleaner,Home Appliances,-59125.8,198,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I397069,Apple Iphone 15 Pro,Electronics,-25921.18,480,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I416124,Sony Wh-1000xm5 Headphones,Electronics,-41200.94,241,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I437846,U.s. Polo T-shirt,Apparel,-134292.54,309,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I453616,Zara Maxi Dress,Apparel,-103012.88,95,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I458825,Puma Running Shoes,Footwear,-13966.44,229,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I463481,Allen Solly Formal Pants,Apparel,-127718.83,468,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I477581,Adidas Ultraboost 23,Footwear,-28968.07,207,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I48527,Dell Xps 13 Laptop,Electronics,-81530.93,125,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I523175,U.s. Polo T-shirt,Apparel,-85495.24,68,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I527381,Dell Xps 13 Laptop,Electronics,-149737.57,266,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I567342,Samsung Galaxy S24 Ultra,Electronics,-36365.05,313,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I57397,Nike Air Zoom Pegasus,Footwear,-31192.73,214,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I58907,Adidas Ultraboost 23,Footwear,-98683.05,376,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I604680,Skechers Gowalk,Footwear,-78721.06,324,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I613161,Apple Iphone 15 Pro,Electronics,-104117.28,311,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I627488,Samsung 55” Smart Tv,Home Appliances,-29728.07,135,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I627731,Dell Xps 13 Laptop,Electronics,-90604.25,109,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I628379,Zara Maxi Dress,Apparel,-119021.62,233,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I638017,Nike Air Zoom Pegasus,Footwear,-89687.61,399,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I656613,Dyson Vacuum Cleaner,Home Appliances,-136520.25,299,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I664271,U.s. Polo T-shirt,Apparel,-112526.36,60,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I671546,Puma Running Shoes,Footwear,-64844.9,389,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I676716,Samsung 55” Smart Tv,Home Appliances,-24890.6,485,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I684647,Dyson Vacuum Cleaner,Home Appliances,-20683.9,452,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I695881,Boat Smartwatch,Electronics,-148177.64,322,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I701420,Allen Solly Formal Pants,Apparel,-124315.67,31,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I713497,H&m Cotton Shirt,Apparel,-23204.05,326,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I716423,Nike Air Zoom Pegasus,Footwear,-86968.91,80,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I742806,H&m Cotton Shirt,Apparel,-102031.4,150,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I751666,Philips Air Fryer,Home Appliances,-60808.91,144,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I75383,Reebok Nano X4,Footwear,-148895.7,62,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I757087,Reebok Nano X4,Footwear,-11132.46,99,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I803739,Allen Solly Formal Pants,Apparel,-50970.23,83,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I822470,Adidas Ultraboost 23,Footwear,-120384.85,480,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I827639,Samsung Galaxy S24 Ultra,Electronics,-5294.99,279,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I830852,Samsung Galaxy S24 Ultra,Electronics,-113673.17,383,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I841092,Boat Smartwatch,Electronics,-118907.62,207,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I846224,Philips Air Fryer,Home Appliances,-90500.68,325,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I861388,Skechers Gowalk,Footwear,-32110.15,440,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I87008,Samsung Galaxy S24 Ultra,Electronics,-141372.6,216,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I880664,Samsung 55” Smart Tv,Home Appliances,-792.43,357,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I881296,Nike Air Zoom Pegasus,Footwear,-99351.86,491,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I886650,Nike Air Zoom Pegasus,Footwear,-115360.79,493,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I901060,Puma Running Shoes,Footwear,-59923.72,274,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I929551,Adidas Ultraboost 23,Footwear,-53991.88,466,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I942470,Skechers Gowalk,Footwear,-105042.98,446,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I94270,Dyson Vacuum Cleaner,Home Appliances,-75484.98,443,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I94798,H&m Cotton Shirt,Apparel,-83896.45,199,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I952206,Reebok Nano X4,Footwear,-149669.92,108,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I978843,Adidas Ultraboost 23,Footwear,-46927.9,59,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I989612,Puma Running Shoes,Footwear,-51308.17,346,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S135,I991368,Adidas Ultraboost 23,Footwear,-22088.72,130,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I1001823,Puma Running Shoes,Footwear,-40022.24,170,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I110312,Adidas Ultraboost 23,Footwear,-77491.56,255,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I11069,Dell Xps 13 Laptop,Electronics,-14641.15,395,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I126215,Dyson Vacuum Cleaner,Home Appliances,-68525.71,223,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I128517,Zara Maxi Dress,Apparel,-20995.39,499,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I140091,Apple Iphone 15 Pro,Electronics,-107436.73,429,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I14591,Puma Running Shoes,Footwear,-124951.58,143,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I148652,Allen Solly Formal Pants,Apparel,-2881.87,484,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I152352,Reebok Nano X4,Footwear,-12754.57,136,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I158705,Allen Solly Formal Pants,Apparel,-133980.04,104,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I164506,Allen Solly Formal Pants,Apparel,-49999.35,196,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I183753,Dell Xps 13 Laptop,Electronics,-107012.57,221,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I185724,Skechers Gowalk,Footwear,-122982.96,353,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I204427,Allen Solly Formal Pants,Apparel,-65783.01,426,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I217951,Dyson Vacuum Cleaner,Home Appliances,-3717.58,499,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I233498,Reebok Nano X4,Footwear,-142200.13,457,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I235265,,Home Appliances,-4999.31,69,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I235930,Boat Smartwatch,Electronics,-54820.15,237,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I238809,Philips Air Fryer,Home Appliances,-103223.19,352,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I247948,Reebok Nano X4,Footwear,-14484.46,25,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I262294,Dyson Vacuum Cleaner,Home Appliances,-27090.99,399,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I278926,,Home Appliances,-40018.95,45,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I30249,Sony Wh-1000xm5 Headphones,Electronics,-93744.06,231,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I312156,Dell Xps 13 Laptop,Electronics,-121381.76,295,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I326086,Allen Solly Formal Pants,Apparel,-129979.55,34,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I334439,Samsung 55” Smart Tv,Home Appliances,-140114.77,496,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I344622,Sony Wh-1000xm5 Headphones,Electronics,-62437.19,190,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I347823,Lg 7kg Washing Machine,Home Appliances,-130349.43,478,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I361973,Nike Air Zoom Pegasus,Footwear,-31500.51,432,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I368081,Dyson Vacuum Cleaner,Home Appliances,-58189.15,334,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I376594,Samsung Galaxy S24 Ultra,Electronics,-134310.74,-17,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I376773,Apple Iphone 15 Pro,Electronics,-107125.14,469,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I380440,Lg 7kg Washing Machine,Home Appliances,-23546.48,425,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I400010,Reebok Nano X4,Footwear,-121414.56,320,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I435471,Skechers Gowalk,Footwear,-142110.69,31,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I436799,Adidas Ultraboost 23,Footwear,-75258.63,151,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I452361,Nike Air Zoom Pegasus,Footwear,-50038.17,36,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I458211,Bajaj Mixer Grinder,Home Appliances,-107528.13,453,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I469392,Boat Smartwatch,Electronics,-10939.11,202,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I473785,Apple Iphone 15 Pro,Electronics,-38000.59,206,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I480139,Dell Xps 13 Laptop,Electronics,-72346.71,456,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I480365,,Apparel,-81613.19,437,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I480871,Lg 7kg Washing Machine,Home Appliances,-119658.43,349,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I492222,Samsung Galaxy S24 Ultra,Electronics,-26224.17,142,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I492417,Puma Running Shoes,Footwear,-1342.77,146,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I500453,Zara Maxi Dress,Apparel,-77734.6,-6,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I500828,Bajaj Mixer Grinder,Home Appliances,-41974.22,390,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I51643,Allen Solly Formal Pants,Apparel,-126132.18,171,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I517349,Bajaj Mixer Grinder,Home Appliances,-136698.19,185,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I518163,Sony Wh-1000xm5 Headphones,Electronics,-52278.3,130,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I522093,U.s. Polo T-shirt,Apparel,-109159.19,292,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I522651,Dyson Vacuum Cleaner,Home Appliances,-136884.2,193,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I551488,Reebok Nano X4,Footwear,-117342.94,483,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I555709,Apple Iphone 15 Pro,Electronics,-90495.16,32,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I556344,Zara Maxi Dress,Apparel,-53022.49,178,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I564134,Puma Running Shoes,Footwear,-9984.67,192,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I577453,Reebok Nano X4,Footwear,-109348.79,439,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I578051,Dell Xps 13 Laptop,Electronics,-99964.43,316,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I581802,Nike Air Zoom Pegasus,Footwear,-146308.26,91,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I627403,Samsung 55” Smart Tv,Home Appliances,-86373.08,181,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I641520,Dyson Vacuum Cleaner,Home Appliances,-3520.21,171,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I644907,Lg 7kg Washing Machine,Home Appliances,-47281.53,217,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I663802,U.s. Polo T-shirt,Apparel,-19532.28,153,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I676155,Zara Maxi Dress,Apparel,-84498.53,238,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I679468,Reebok Nano X4,Footwear,-54919.06,-11,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I699447,Boat Smartwatch,Electronics,-81412.97,21,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I710338,Sony Wh-1000xm5 Headphones,Electronics,-118703.58,454,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I715264,Nike Air Zoom Pegasus,Footwear,-67487.98,122,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I716112,Dell Xps 13 Laptop,Electronics,-68002.37,229,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I721528,Dyson Vacuum Cleaner,Home Appliances,-87085.67,307,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I730380,Skechers Gowalk,Footwear,-70167.11,320,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I732823,Samsung 55” Smart Tv,Home Appliances,-148341.03,358,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I74315,Samsung Galaxy S24 Ultra,Electronics,-128661.79,355,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I74609,U.s. Polo T-shirt,Apparel,-45409.56,413,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I829295,Bajaj Mixer Grinder,Home Appliances,-51195.25,203,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I83570,U.s. Polo T-shirt,Apparel,-133565.48,194,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I839644,Apple Iphone 15 Pro,Electronics,-82042.74,160,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I845513,Adidas Ultraboost 23,Footwear,-147107.25,317,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I850640,Samsung 55” Smart Tv,Home Appliances,-108629.45,248,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I863508,Levis Denim Jacket,Apparel,-8691.91,34,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I864129,Reebok Nano X4,Footwear,-69781.84,393,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I876219,Apple Iphone 15 Pro,Electronics,-103185.97,296,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I910589,Samsung 55” Smart Tv,Home Appliances,-112463.79,149,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I920911,Apple Iphone 15 Pro,Electronics,-18587.36,494,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I953249,Boat Smartwatch,Electronics,-116978.19,67,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I953310,Skechers Gowalk,Footwear,-109960.16,340,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I956992,H&m Cotton Shirt,Apparel,-103466.9,248,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I965882,U.s. Polo T-shirt,Apparel,-19249.0,389,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I97971,Apple Iphone 15 Pro,Electronics,-121496.69,368,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S136,I99658,Boat Smartwatch,Electronics,-59541.35,141,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I1001893,U.s. Polo T-shirt,Apparel,-53534.37,374,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I1008333,Boat Smartwatch,Electronics,-72779.23,214,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I114707,,Footwear,-130740.0,253,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I119607,Nike Air Zoom Pegasus,Footwear,-114556.85,52,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I13371,Dyson Vacuum Cleaner,Home Appliances,-103714.71,487,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I134872,Adidas Ultraboost 23,Footwear,-95257.25,77,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I135516,Levis Denim Jacket,Apparel,-20613.15,101,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I139208,Philips Air Fryer,Home Appliances,-58842.08,335,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I147018,Adidas Ultraboost 23,Footwear,-129802.94,289,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I152916,U.s. Polo T-shirt,Apparel,-30499.52,357,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I154960,Skechers Gowalk,Footwear,-97136.5,484,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I182286,Philips Air Fryer,Home Appliances,-130523.87,189,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I184301,U.s. Polo T-shirt,Apparel,-22774.08,-4,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I207732,Apple Iphone 15 Pro,Electronics,-121270.8,78,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I227927,Samsung Galaxy S24 Ultra,Electronics,-13409.53,227,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I228040,Boat Smartwatch,Electronics,-79658.74,315,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I23286,Puma Running Shoes,Footwear,-60346.52,313,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I238389,Levis Denim Jacket,Apparel,-78903.89,224,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I24084,Allen Solly Formal Pants,Apparel,-115688.12,281,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I242639,Levis Denim Jacket,Apparel,-121797.03,71,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I250189,Skechers Gowalk,Footwear,-3114.42,61,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I253815,Reebok Nano X4,Footwear,-72334.35,263,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I254100,Adidas Ultraboost 23,Footwear,-85939.76,24,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I262240,H&m Cotton Shirt,Apparel,-143341.07,439,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I265619,Skechers Gowalk,Footwear,-119808.72,472,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I282447,H&m Cotton Shirt,Apparel,-91398.58,88,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I291166,Adidas Ultraboost 23,Footwear,-16437.09,305,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I292711,Philips Air Fryer,Home Appliances,-122400.49,40,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I310106,Zara Maxi Dress,Apparel,-111540.95,277,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I310682,Bajaj Mixer Grinder,Home Appliances,-58570.92,25,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I313993,Dyson Vacuum Cleaner,Home Appliances,-143640.95,452,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I34346,Skechers Gowalk,Footwear,-102695.88,429,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I34986,Bajaj Mixer Grinder,Home Appliances,-5614.28,343,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I355607,Boat Smartwatch,Electronics,-85933.02,104,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I358125,Lg 7kg Washing Machine,Home Appliances,-81052.48,287,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I361457,Puma Running Shoes,Footwear,-72311.99,79,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I362858,Adidas Ultraboost 23,Footwear,-74371.42,409,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I371203,Dell Xps 13 Laptop,Electronics,-38124.55,164,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I372981,Apple Iphone 15 Pro,Electronics,-100987.36,165,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I383719,Zara Maxi Dress,Apparel,-62402.9,28,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I394609,Dyson Vacuum Cleaner,Home Appliances,-37920.64,109,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I403497,Levis Denim Jacket,Apparel,-8203.84,292,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I428854,Zara Maxi Dress,Apparel,-14326.76,256,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I467545,Adidas Ultraboost 23,Footwear,-52919.2,205,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I467916,Zara Maxi Dress,Apparel,-85399.23,97,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I480560,Apple Iphone 15 Pro,Electronics,-63023.42,364,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I483711,Lg 7kg Washing Machine,Home Appliances,-120676.57,205,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I504522,Philips Air Fryer,Home Appliances,-105809.8,178,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I550108,U.s. Polo T-shirt,Apparel,-103092.61,112,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I558165,Zara Maxi Dress,Apparel,-6389.59,374,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I577166,Samsung Galaxy S24 Ultra,Electronics,-2499.8,194,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I57779,H&m Cotton Shirt,Apparel,-48260.57,162,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I580698,Samsung Galaxy S24 Ultra,Electronics,-54213.48,317,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I614490,Levis Denim Jacket,Apparel,-76016.36,489,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I627144,Dyson Vacuum Cleaner,Home Appliances,-94469.84,387,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I640160,Levis Denim Jacket,Apparel,-82899.55,255,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I659839,,Footwear,-107985.77,261,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I669670,H&m Cotton Shirt,Apparel,-40994.84,326,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I69405,Skechers Gowalk,Footwear,-72129.89,360,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I705555,Adidas Ultraboost 23,Footwear,-108119.1,417,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I705762,Sony Wh-1000xm5 Headphones,Electronics,-38428.77,230,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I706022,Sony Wh-1000xm5 Headphones,Electronics,-104845.8,71,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I713492,Levis Denim Jacket,Apparel,-21677.64,159,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I722333,Apple Iphone 15 Pro,Electronics,-34472.98,191,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I731450,Bajaj Mixer Grinder,Home Appliances,-71875.72,260,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I732494,Samsung Galaxy S24 Ultra,Electronics,-132761.21,83,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I74240,Allen Solly Formal Pants,Apparel,-88921.57,32,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I74684,Nike Air Zoom Pegasus,Footwear,-93534.07,95,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I755064,Apple Iphone 15 Pro,Electronics,-141751.85,91,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
S137,I765137,Sony Wh-1000xm5 Headphones,Electronics,-93994.66,488,seller_catalog,invalid_price,2025-11-18T15:58:48.274259
