seller_id,item_id,item_name,category,marketplace_price,stock_qty,dataset_name,dq_failure_reason,quarantine_timestamp
S107,I438828,Samsung Galaxy S24 Ultra,Electronics,114767.42,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I442302,Puma Running Shoes,Footwear,7260.32,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I464676,Puma Running Shoes,Footwear,145775.2,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I47084,Philips Air Fryer,Home Appliances,148801.5,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I474476,Reebok Nano X4,Footwear,83223.77,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I475806,Zara Maxi Dress,Apparel,129617.48,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I484656,Sony Wh-1000xm5 Headphones,Electronics,15029.87,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I496224,Skechers Gowalk,Footwear,51638.3,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I497300,Samsung 55” Smart Tv,Home Appliances,90938.59,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I498399,Bajaj Mixer Grinder,Home Appliances,97742.26,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I50166,Samsung 55” Smart Tv,Home Appliances,18238.69,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I507198,Skechers Gowalk,Footwear,100322.92,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I518121,Puma Running Shoes,Footwear,71450.93,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I534727,Dyson Vacuum Cleaner,Home Appliances,35703.62,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I539902,Allen Solly Formal Pants,Apparel,6130.67,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I544140,Bajaj Mixer Grinder,Home Appliances,26850.55,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I548953,Boat Smartwatch,Electronics,59699.14,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I56118,Nike Air Zoom Pegasus,Footwear,135285.85,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I563412,Zara Maxi Dress,Apparel,80354.85,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I581260,Skechers Gowalk,Footwear,50543.5,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I592008,H&m Cotton Shirt,Apparel,132083.47,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I606785,Boat Smartwatch,Electronics,139248.89,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I612440,Allen Solly Formal Pants,Apparel,80937.4,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I621582,Sony Wh-1000xm5 Headphones,Electronics,5471.9,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I635400,U.s. Polo T-shirt,Apparel,79841.25,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I655582,Zara Maxi Dress,Apparel,24904.98,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I676715,Reebok Nano X4,Footwear,102782.1,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I69101,Nike Air Zoom Pegasus,Footwear,112321.26,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I692665,H&m Cotton Shirt,Apparel,90011.72,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I701958,Skechers Gowalk,Footwear,47510.3,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I711526,Zara Maxi Dress,Apparel,84036.63,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I712916,Boat Smartwatch,Electronics,58166.45,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I714309,Lg 7kg Washing Machine,Home Appliances,40406.66,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I721606,Philips Air Fryer,Home Appliances,146836.87,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I72470,U.s. Polo T-shirt,Apparel,63764.41,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I741691,Samsung Galaxy S24 Ultra,Electronics,29098.59,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I741748,Apple Iphone 15 Pro,Electronics,9595.01,-8,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I745303,Adidas Ultraboost 23,Footwear,37034.43,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I76722,Sony Wh-1000xm5 Headphones,Electronics,133684.65,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I801398,Dell Xps 13 Laptop,Electronics,108035.92,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I808796,Zara Maxi Dress,Apparel,15776.43,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I819474,Reebok Nano X4,Footwear,109452.96,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I835913,Reebok Nano X4,Footwear,42300.72,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I839083,Skechers Gowalk,Footwear,43191.63,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I841500,Reebok Nano X4,Footwear,128412.05,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I844801,Puma Running Shoes,Footwear,49222.49,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I85837,Samsung 55” Smart Tv,Home Appliances,149269.14,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I876847,Bajaj Mixer Grinder,Home Appliances,114902.57,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I904583,H&m Cotton Shirt,Apparel,110212.89,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I922637,H&m Cotton Shirt,Apparel,121971.12,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I930792,Boat Smartwatch,Electronics,137910.73,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I930856,U.s. Polo T-shirt,Apparel,55291.65,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I964285,Philips Air Fryer,Home Appliances,107396.72,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S107,I99945,Adidas Ultraboost 23,Footwear,47703.58,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I1004468,Puma Running Shoes,Footwear,16299.86,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I1006356,Puma Running Shoes,Footwear,112196.04,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I109422,Bajaj Mixer Grinder,Home Appliances,88534.83,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I124895,Dell Xps 13 Laptop,Electronics,93280.34,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I174983,Bajaj Mixer Grinder,Home Appliances,4134.51,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I187577,Skechers Gowalk,Footwear,93285.38,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I193699,,Home Appliances,99882.18,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I198019,Samsung 55” Smart Tv,Home Appliances,76063.02,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I205786,Zara Maxi Dress,Apparel,143185.51,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I229389,Zara Maxi Dress,Apparel,10565.45,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I234684,Bajaj Mixer Grinder,Home Appliances,124068.25,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I244087,Dyson Vacuum Cleaner,Home Appliances,18201.69,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I246585,Nike Air Zoom Pegasus,Footwear,108289.96,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I272550,Allen Solly Formal Pants,Apparel,147197.9,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I275810,Reebok Nano X4,Footwear,69867.38,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I290991,Nike Air Zoom Pegasus,Footwear,83910.18,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I295288,Adidas Ultraboost 23,Footwear,90168.11,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I295879,Lg 7kg Washing Machine,Home Appliances,88102.04,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I300030,Samsung Galaxy S24 Ultra,Electronics,134240.06,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I300129,H&m Cotton Shirt,Apparel,16246.95,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I331487,Bajaj Mixer Grinder,Home Appliances,30599.65,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I337450,Sony Wh-1000xm5 Headphones,Electronics,1495.01,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I341803,Levis Denim Jacket,Apparel,69247.95,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I349547,Samsung 55” Smart Tv,Home Appliances,71266.1,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I354463,Dyson Vacuum Cleaner,Home Appliances,46263.08,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I357655,Skechers Gowalk,Footwear,22338.24,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I380110,Lg 7kg Washing Machine,Home Appliances,55007.65,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I381897,Bajaj Mixer Grinder,Home Appliances,130273.26,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I390338,Apple Iphone 15 Pro,Electronics,144895.83,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I399713,U.s. Polo T-shirt,Apparel,59851.44,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I445703,Philips Air Fryer,Home Appliances,131211.61,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I448386,Apple Iphone 15 Pro,Electronics,77494.06,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I45635,Zara Maxi Dress,Apparel,123868.73,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I457609,Bajaj Mixer Grinder,Home Appliances,57497.78,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I476065,Boat Smartwatch,Electronics,6726.13,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I478287,Dyson Vacuum Cleaner,Home Appliances,106486.67,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I523517,Lg 7kg Washing Machine,Home Appliances,80340.61,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I534168,Reebok Nano X4,Footwear,16914.98,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I54181,Bajaj Mixer Grinder,Home Appliances,82469.28,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I547583,Skechers Gowalk,Footwear,59480.89,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I549162,Zara Maxi Dress,Apparel,75722.44,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I563192,Philips Air Fryer,Home Appliances,59575.87,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I564346,Nike Air Zoom Pegasus,Footwear,107059.61,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I572478,Levis Denim Jacket,Apparel,66048.48,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I57788,Adidas Ultraboost 23,Footwear,109290.08,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I581013,Nike Air Zoom Pegasus,Footwear,125884.73,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I590821,Dyson Vacuum Cleaner,Home Appliances,77465.32,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I59407,Lg 7kg Washing Machine,Home Appliances,143902.05,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I602889,Skechers Gowalk,Footwear,22045.87,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I621102,Dyson Vacuum Cleaner,Home Appliances,61233.7,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I637113,Sony Wh-1000xm5 Headphones,Electronics,143813.4,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I63755,Dell Xps 13 Laptop,Electronics,119920.49,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I652182,Samsung 55” Smart Tv,Home Appliances,2387.52,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I668252,Adidas Ultraboost 23,Footwear,36250.99,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I677683,Lg 7kg Washing Machine,Home Appliances,38910.1,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I684239,H&m Cotton Shirt,Apparel,128429.72,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I702827,Adidas Ultraboost 23,Footwear,37498.92,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I709689,Adidas Ultraboost 23,Footwear,27976.0,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I71091,Levis Denim Jacket,Apparel,37537.4,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I723126,Samsung Galaxy S24 Ultra,Electronics,79155.74,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I72409,Lg 7kg Washing Machine,Home Appliances,13911.59,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I746808,Nike Air Zoom Pegasus,Footwear,25478.96,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I759606,Skechers Gowalk,Footwear,5174.88,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I767825,Boat Smartwatch,Electronics,121750.97,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I773090,Zara Maxi Dress,Apparel,30499.35,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I788459,Dyson Vacuum Cleaner,Home Appliances,95147.41,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I796849,Zara Maxi Dress,Apparel,80326.34,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I814160,Adidas Ultraboost 23,Footwear,95283.1,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I830455,Adidas Ultraboost 23,Footwear,125599.89,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I830636,Skechers Gowalk,Footwear,116506.9,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I836959,Dyson Vacuum Cleaner,Home Appliances,35845.25,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I883843,H&m Cotton Shirt,Apparel,3432.71,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I887055,Boat Smartwatch,Electronics,7241.8,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I889219,Sony Wh-1000xm5 Headphones,Electronics,92475.66,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I895509,Sony Wh-1000xm5 Headphones,Electronics,9495.75,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I905856,Zara Maxi Dress,Apparel,121609.36,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I91149,Samsung Galaxy S24 Ultra,Electronics,55823.29,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I912813,Allen Solly Formal Pants,Apparel,55119.43,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I916301,Samsung Galaxy S24 Ultra,Electronics,9288.19,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I92248,Sony Wh-1000xm5 Headphones,Electronics,144654.12,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I925997,Dyson Vacuum Cleaner,Home Appliances,89885.77,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I929713,Bajaj Mixer Grinder,Home Appliances,129504.74,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I946931,Philips Air Fryer,Home Appliances,146789.25,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I970868,Apple Iphone 15 Pro,Electronics,38603.11,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I973802,Boat Smartwatch,Electronics,84590.88,-2,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S108,I996054,H&m Cotton Shirt,Apparel,13632.25,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I103365,Zara Maxi Dress,Apparel,75660.46,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I112456,Philips Air Fryer,Home Appliances,117497.76,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I115358,Puma Running Shoes,Footwear,64690.86,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I121882,Dyson Vacuum Cleaner,Home Appliances,145264.82,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I138069,Allen Solly Formal Pants,Apparel,103817.68,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I143399,Reebok Nano X4,Footwear,4521.82,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I158660,Allen Solly Formal Pants,Apparel,88395.24,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I161399,Philips Air Fryer,Home Appliances,61104.27,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I174850,H&m Cotton Shirt,Apparel,1577.29,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I201270,Skechers Gowalk,Footwear,147955.12,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I209101,Levis Denim Jacket,Apparel,17370.6,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I218355,Nike Air Zoom Pegasus,Footwear,31310.69,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I219224,,Apparel,135912.59,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I221392,H&m Cotton Shirt,Apparel,3689.38,-8,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I230197,Samsung 55” Smart Tv,Home Appliances,39515.84,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I277804,U.s. Polo T-shirt,Apparel,138828.08,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I343273,Allen Solly Formal Pants,Apparel,121321.8,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I362908,H&m Cotton Shirt,Apparel,64023.39,-8,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I367956,Apple Iphone 15 Pro,Electronics,115598.22,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I399280,Zara Maxi Dress,Apparel,19713.57,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I404629,Sony Wh-1000xm5 Headphones,Electronics,25186.3,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I410902,Samsung 55” Smart Tv,Home Appliances,80265.35,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I424307,Apple Iphone 15 Pro,Electronics,135894.92,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I435524,Samsung 55” Smart Tv,Home Appliances,51604.29,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I44754,H&m Cotton Shirt,Apparel,142299.98,-5,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I451203,Nike Air Zoom Pegasus,Footwear,61764.34,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I457479,Dell Xps 13 Laptop,Electronics,57430.86,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I459722,Samsung 55” Smart Tv,Home Appliances,93508.32,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I466863,Samsung 55” Smart Tv,Home Appliances,134236.41,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I495119,Apple Iphone 15 Pro,Electronics,64538.05,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I499838,Sony Wh-1000xm5 Headphones,Electronics,36364.33,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I513075,Philips Air Fryer,Home Appliances,99993.97,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I519733,Dyson Vacuum Cleaner,Home Appliances,121658.97,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I520188,Zara Maxi Dress,Apparel,133870.0,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I522729,Apple Iphone 15 Pro,Electronics,106874.86,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I533433,Nike Air Zoom Pegasus,Footwear,128633.51,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I533578,Dyson Vacuum Cleaner,Home Appliances,56411.97,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I548995,Dyson Vacuum Cleaner,Home Appliances,20531.9,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I573258,Lg 7kg Washing Machine,Home Appliances,114473.15,-17,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I580320,Samsung Galaxy S24 Ultra,Electronics,102991.54,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I588020,Sony Wh-1000xm5 Headphones,Electronics,147630.69,-18,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I596794,Puma Running Shoes,Footwear,66276.7,-11,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I602922,Reebok Nano X4,Footwear,36440.43,-13,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I614152,Dyson Vacuum Cleaner,Home Appliances,32040.55,-14,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I635955,Samsung Galaxy S24 Ultra,Electronics,62310.17,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I679052,Adidas Ultraboost 23,Footwear,119773.1,-7,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I685530,Philips Air Fryer,Home Appliances,89996.81,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I690330,U.s. Polo T-shirt,Apparel,21502.11,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I705481,Boat Smartwatch,Electronics,17010.74,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I716160,Dell Xps 13 Laptop,Electronics,117696.11,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I730570,Zara Maxi Dress,Apparel,3991.58,-20,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I740479,Skechers Gowalk,Footwear,101769.7,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I742142,Nike Air Zoom Pegasus,Footwear,35390.84,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I752739,Adidas Ultraboost 23,Footwear,77858.49,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I804393,Reebok Nano X4,Footwear,105759.79,-15,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I813311,Dell Xps 13 Laptop,Electronics,88455.95,-4,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I828482,Sony Wh-1000xm5 Headphones,Electronics,101525.58,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I836492,Zara Maxi Dress,Apparel,22187.04,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I836939,Lg 7kg Washing Machine,Home Appliances,55527.38,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I842806,Sony Wh-1000xm5 Headphones,Electronics,31957.26,-10,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I850817,Skechers Gowalk,Footwear,41611.68,-3,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I860817,Lg 7kg Washing Machine,Home Appliances,23803.02,-8,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I889161,Bajaj Mixer Grinder,Home Appliances,91487.41,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I89273,H&m Cotton Shirt,Apparel,57806.52,-19,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I907663,Samsung 55” Smart Tv,Home Appliances,108607.19,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I91220,Bajaj Mixer Grinder,Home Appliances,112445.13,-12,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I921348,Reebok Nano X4,Footwear,83308.92,-1,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I923923,Levis Denim Jacket,Apparel,49297.79,-9,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I933011,Samsung 55” Smart Tv,Home Appliances,32436.76,-6,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
S109,I936828,Adidas Ultraboost 23,Footwear,8686.95,-16,seller_catalog,invalid_stock_qty,2025-11-18T15:58:53.973015
