seller_id,item_id,item_name,category,marketplace_price,stock_qty,dataset_name,dq_failure_reason,quarantine_timestamp
S140,I401027,,Footwear,35732.78,69,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I402649,,Apparel,21222.31,420,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I406849,,Apparel,122471.51,407,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I413547,,Apparel,34919.35,498,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I417226,,Electronics,79482.92,333,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I430040,,Apparel,37154.98,18,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I43066,,Home Appliances,27127.73,380,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I439405,,Apparel,93802.77,465,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I449734,,Apparel,83985.21,137,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I474829,,Footwear,74417.66,488,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I477459,,Footwear,53233.59,163,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I480542,,Home Appliances,25434.94,280,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I481449,,Home Appliances,136016.28,114,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I482838,,Home Appliances,51345.33,55,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I483018,,Electronics,22081.41,173,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I49257,,Apparel,132355.93,492,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I527205,,Apparel,14745.6,19,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I543576,,Apparel,18554.87,164,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I54705,,Apparel,67258.34,416,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I547263,,Footwear,33661.19,345,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I552037,,Electronics,70386.84,242,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I558355,,Home Appliances,118123.32,258,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I566287,,Footwear,2743.86,181,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I580619,,Apparel,135111.4,175,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I585812,,Footwear,109632.91,329,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I593446,,Electronics,101348.79,434,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I597731,,Home Appliances,145283.06,395,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I606592,,Apparel,49282.86,115,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I625064,,Home Appliances,10193.87,110,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I627028,,Home Appliances,68236.04,350,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I631895,,Electronics,59982.62,262,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I635363,,Electronics,61668.51,64,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I649449,,Electronics,54264.09,80,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I658141,,Footwear,9587.73,29,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I669397,,Apparel,12879.39,326,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I678336,,Apparel,86156.47,76,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I678688,,Apparel,107761.56,489,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I685680,,Electronics,42338.39,304,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I72908,,Electronics,103412.13,285,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I767663,,Footwear,56237.05,197,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I785808,,Footwear,69803.35,211,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I786758,,Home Appliances,58827.59,323,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I810649,,Apparel,102226.75,280,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I826604,,Home Appliances,24188.14,174,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I835001,,Apparel,7267.47,97,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I837977,,Home Appliances,22383.02,118,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I838728,,Electronics,77239.48,394,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I850740,,Electronics,119047.18,66,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I864719,,Home Appliances,125093.58,387,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I877017,,Apparel,4521.32,254,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I882018,,Apparel,69458.03,399,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I888689,,Electronics,73899.66,153,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I899406,,Apparel,89872.08,297,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I901648,,Home Appliances,15253.19,146,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I911649,,Apparel,51292.41,39,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I92038,,Footwear,2359.46,425,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I940047,,Footwear,136320.32,266,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I940309,,Apparel,87263.66,422,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I955718,,Footwear,84862.59,296,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I973687,,Electronics,147475.45,314,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I976533,,Electronics,8961.25,457,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I994257,,Apparel,101246.61,292,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S140,I998009,,Apparel,65604.21,256,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I1005388,,Footwear,80953.49,13,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I105785,,Apparel,131736.35,273,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I109329,,Footwear,83735.9,56,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I119388,,Home Appliances,115034.22,385,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I128294,,Electronics,16076.04,269,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I157385,,Home Appliances,134028.15,196,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I158909,,Electronics,138324.21,284,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I172632,,Electronics,121024.62,204,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I174054,,Apparel,34339.91,12,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I179821,,Apparel,108689.11,472,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I192477,,Footwear,8193.11,456,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I214563,,Home Appliances,26748.52,117,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I233799,,Apparel,93107.99,74,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I238932,,Home Appliances,145890.87,173,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I248326,,Footwear,41896.6,163,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I250420,,Home Appliances,41229.69,307,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I258315,,Home Appliances,26924.14,335,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I281652,,Apparel,35848.49,388,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I301117,,Apparel,96260.37,425,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I306266,,Footwear,29287.96,236,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I315290,,Home Appliances,142567.27,415,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I326841,,Apparel,63942.89,139,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I339599,,Apparel,126637.02,397,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I352027,,Apparel,21640.68,217,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I36417,,Apparel,52998.57,388,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I37161,,Apparel,65170.44,250,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I372536,,Footwear,91674.56,417,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I374908,,Footwear,3124.3,367,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I380447,,Footwear,91416.03,45,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I388998,,Electronics,108443.64,242,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I401853,,Home Appliances,134442.85,378,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I41054,,Electronics,71708.05,460,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I419723,,Footwear,46666.77,248,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I443189,,Apparel,125784.86,105,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I462556,,Home Appliances,27869.99,242,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I467084,,Apparel,134885.9,359,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I481948,,Footwear,140607.3,350,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I483214,,Apparel,102095.15,42,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I519580,,Footwear,109516.88,78,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I524717,,Home Appliances,29585.67,202,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I525230,,Footwear,142479.23,317,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I548017,,Footwear,2441.13,403,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I555626,,Electronics,61507.07,252,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I567217,,Home Appliances,49013.39,448,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I585915,,Footwear,57822.79,500,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I605006,,Footwear,141487.42,223,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I609932,,Apparel,112712.58,337,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I610868,,Apparel,64240.18,428,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I630154,,Footwear,38912.18,348,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I633474,,Electronics,69500.94,107,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I642361,,Electronics,122399.51,446,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I643771,,Home Appliances,24907.07,103,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I666118,,Electronics,74461.48,183,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I669101,,Home Appliances,142633.4,73,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I697487,,Electronics,996.83,149,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I708634,,Electronics,106199.4,374,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I711724,,Home Appliances,57939.94,181,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I726618,,Home Appliances,8109.28,384,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I739849,,Home Appliances,138908.38,198,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I787637,,Home Appliances,130477.99,15,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I792431,,Home Appliances,32265.73,78,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I801213,,Electronics,5380.97,464,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I815386,,Electronics,10293.34,220,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I853824,,Apparel,146784.91,99,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I861294,,Footwear,8927.3,53,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I873136,,Footwear,64863.93,251,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I892902,,Footwear,108613.41,117,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I895959,,Electronics,40209.35,301,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I90133,,Footwear,88837.28,238,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I91065,,Apparel,104260.8,67,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I919149,,Home Appliances,48557.89,20,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I93178,,Electronics,66090.01,225,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I938671,,Electronics,119796.13,38,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I943842,,Home Appliances,86386.23,333,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I947686,,Footwear,141955.34,397,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I952957,,Electronics,72413.31,172,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I96036,,Electronics,18074.17,468,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I965582,,Footwear,143546.61,430,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I965769,,Electronics,85019.87,235,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I972994,,Home Appliances,104839.5,356,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I977416,,Home Appliances,144291.36,417,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I979730,,Home Appliances,61980.83,362,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I984361,,Electronics,18197.91,151,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I990068,,Footwear,108729.54,314,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S141,I990073,,Footwear,82359.32,166,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I1006461,,Apparel,26556.88,281,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I120956,,Apparel,94450.99,330,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I145664,,Apparel,42152.12,163,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I15452,,Home Appliances,94605.34,193,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I184277,,Electronics,127380.36,332,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I187551,,Footwear,135880.35,247,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I19683,,Apparel,126097.94,158,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I205167,,Apparel,51548.88,281,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I209214,,Home Appliances,88662.6,300,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I213044,,Home Appliances,131575.47,438,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I220932,,Footwear,13016.58,164,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I23217,,Electronics,59123.87,385,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I235335,,Home Appliances,83417.51,421,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I245699,,Footwear,136743.2,303,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I25336,,Footwear,60606.45,351,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I261646,,Apparel,65391.94,339,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I285975,,Footwear,44533.66,369,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I299321,,Footwear,105546.79,384,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I303577,,Apparel,146249.25,143,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I306815,,Apparel,61767.48,422,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I314805,,Footwear,2226.38,205,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I332845,,Footwear,66754.8,460,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I333541,,Apparel,91100.0,212,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I339436,,Electronics,107173.4,30,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I341112,,Home Appliances,32847.59,116,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I368036,,Apparel,95807.07,380,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I371895,,Home Appliances,125549.87,137,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I375371,,Footwear,67276.51,158,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I383731,,Electronics,132276.45,113,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I395363,,Electronics,97689.18,201,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I412246,,Electronics,34501.06,279,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I431620,,Footwear,147436.2,75,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I431768,,Electronics,67716.63,240,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I445357,,Footwear,87141.81,478,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I447711,,Home Appliances,93229.22,294,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I456444,,Electronics,146989.01,338,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I458488,,Electronics,136166.28,353,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I459904,,Apparel,147631.17,146,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I465944,,Electronics,135474.28,241,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I468109,,Footwear,80038.7,344,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I471175,,Apparel,41108.11,60,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I480396,,Apparel,113644.82,166,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I481469,,Home Appliances,125319.79,443,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I488533,,Apparel,109844.29,258,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I503245,,Footwear,105202.28,302,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I503278,,Electronics,91592.8,237,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I505117,,Footwear,146992.66,37,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I506086,,Apparel,19754.2,433,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I528955,,Apparel,59804.39,464,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I530249,,Electronics,63060.5,468,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I551757,,Electronics,45809.58,385,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I613453,,Footwear,111445.04,276,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I669508,,Apparel,114734.78,233,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I676514,,Apparel,140140.0,164,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I695790,,Apparel,54968.76,137,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I706922,,Home Appliances,14087.03,137,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I712282,,Electronics,24287.94,37,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I720440,,Electronics,58730.54,125,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I720811,,Home Appliances,11301.79,428,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I740221,,Electronics,24521.48,290,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I751382,,Home Appliances,138734.06,255,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I760550,,Apparel,124359.28,74,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I76629,,Home Appliances,60272.31,414,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I77500,,Apparel,36659.92,339,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I779897,,Electronics,133833.42,221,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I783398,,Electronics,31721.23,22,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I78585,,Electronics,68526.36,301,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I823786,,Home Appliances,35319.56,78,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I839273,,Home Appliances,83325.41,38,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I845374,,Apparel,99318.24,135,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I848004,,Footwear,19902.92,146,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I849718,,Home Appliances,65736.69,276,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I860877,,Footwear,12588.45,311,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I866444,,Footwear,33839.35,368,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I873775,,Electronics,143098.15,476,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I875718,,Electronics,27963.41,140,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I902264,,Electronics,45732.26,453,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I910128,,Electronics,48729.3,28,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I91292,,Apparel,102974.53,166,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I91793,,Home Appliances,42727.69,382,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I923125,,Footwear,86547.17,203,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I957936,,Footwear,112335.82,456,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I959350,,Apparel,18661.66,278,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I964017,,Home Appliances,130258.19,271,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I987439,,Footwear,83908.1,332,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I995092,,Home Appliances,23720.32,51,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S142,I99754,,Footwear,128024.52,300,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I1004865,,Apparel,73934.8,250,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I104163,,Apparel,106233.84,220,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I105544,,Home Appliances,130794.68,167,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I112820,,Home Appliances,12686.65,59,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I140575,,Apparel,34791.43,454,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I153231,,Footwear,55479.39,479,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I157556,,Footwear,32205.54,469,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I186445,,Apparel,106771.98,291,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I214012,,Footwear,40209.53,65,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I225435,,Home Appliances,27617.16,147,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I227859,,Apparel,99424.34,387,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I237550,,Home Appliances,39916.36,225,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I240277,,Footwear,101744.62,86,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I244208,,Footwear,76309.37,42,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I245597,,Electronics,148669.39,321,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I257067,,Electronics,53562.63,186,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I281988,,Electronics,3839.26,312,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I289178,,Electronics,39782.46,291,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I296771,,Home Appliances,76036.1,215,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I310993,,Home Appliances,43846.63,419,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I319968,,Electronics,25164.83,22,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I321270,,Apparel,112048.68,353,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I329324,,Apparel,133789.42,261,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I33520,,Footwear,122901.32,382,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I352760,,Footwear,148873.45,496,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I359041,,Home Appliances,24007.8,331,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I37061,,Home Appliances,17609.81,62,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I372754,,Electronics,89801.12,415,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I432360,,Home Appliances,104461.6,297,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I432560,,Footwear,34580.58,249,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I436096,,Electronics,133157.76,284,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I443950,,Electronics,90043.56,14,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I456795,,Apparel,25194.72,384,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I470819,,Apparel,73209.46,251,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I480592,,Electronics,60002.79,380,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I480944,,Home Appliances,75534.55,78,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I495476,,Home Appliances,55562.16,127,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I505223,,Footwear,21526.55,435,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I508555,,Apparel,64421.34,454,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I511190,,Apparel,25441.29,183,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
S143,I521830,,Apparel,120649.83,217,seller_catalog,missing_item_name,2025-11-17T08:00:40.967288
